"Data","Último"
"01.06.2020","5,4"
"02.06.2020","5,42"
"03.06.2020","5,49"
"04.06.2020","5,52"
"05.06.2020","5,54"
"08.06.2020","5,57"
"09.06.2020","5,56"
"12.06.2020","5,45"
"15.06.2020","5,44"
"16.06.2020","5,45"
"17.06.2020","5,53"
"18.06.2020","5,54"
"19.06.2020","5,54"
"22.06.2020","5,55"
"23.06.2020","5,55"
"24.06.2020","5,54"
"25.06.2020","5,51"
"26.06.2020","5,51"
"29.06.2020","5,52"
"30.06.2020","5,5"
"01.07.2020","5,52"
"02.07.2020","5,55"
"03.07.2020","5,6"
"06.07.2020","5,6"
"07.07.2020","5,62"
"08.07.2020","5,62"
"09.07.2020","5,62"
"10.07.2020","5,63"
"13.07.2020","5,64"
"14.07.2020","5,64"
"15.07.2020","5,62"
"16.07.2020","5,65"
"17.07.2020","5,64"
"20.07.2020","5,64"
"21.07.2020","5,68"
"22.07.2020","5,7"
"23.07.2020","5,68"
"24.07.2020","5,67"
"27.07.2020","5,61"
"28.07.2020","5,62"
"29.07.2020","5,62"
"30.07.2020","5,61"
"31.07.2020","5,58"
"03.08.2020","5,6"
"04.08.2020","5,62"
"05.08.2020","5,64"
"06.08.2020","5,65"
"07.08.2020","5,65"
"10.08.2020","5,65"
"11.08.2020","5,66"
"12.08.2020","5,66"
"13.08.2020","5,67"
"14.08.2020","5,66"
"17.08.2020","5,65"
"18.08.2020","5,65"
"19.08.2020","5,65"
"20.08.2020","5,64"
"21.08.2020","5,64"
"24.08.2020","5,66"
"25.08.2020","5,69"
"26.08.2020","5,69"
"27.08.2020","5,71"
"28.08.2020","5,71"
"31.08.2020","5,7"
"01.09.2020","5,68"
"02.09.2020","5,72"
"03.09.2020","5,75"
"04.09.2020","5,72"
"07.09.2020","5,67"
"08.09.2020","5,65"
"09.09.2020","5,64"
"10.09.2020","5,65"
"11.09.2020","5,66"
"14.09.2020","5,65"
"15.09.2020","5,67"
"16.09.2020","5,69"
"17.09.2020","5,69"
"18.09.2020","5,67"
"21.09.2020","5,65"
"22.09.2020","5,61"
"23.09.2020","5,62"
"24.09.2020","5,62"
"25.09.2020","5,59"
"28.09.2020","5,6"
"29.09.2020","5,64"
"30.09.2020","5,64"
"01.10.2020","5,65"
"02.10.2020","5,66"
"06.10.2020","5,68"
"07.10.2020","5,69"
"08.10.2020","5,7"
"09.10.2020","5,73"
"12.10.2020","5,73"
"13.10.2020","5,78"
"14.10.2020","5,78"
"15.10.2020","5,77"
"16.10.2020","5,74"
"19.10.2020","5,76"
"20.10.2020","5,74"
"21.10.2020","5,71"
"22.10.2020","5,7"
"23.10.2020","5,69"
"26.10.2020","5,68"
"27.10.2020","5,65"
"28.10.2020","5,62"
"29.10.2020","5,58"
"30.10.2020","5,57"
"02.11.2020","5,56"
"03.11.2020","5,61"
"04.11.2020","5,64"
"05.11.2020","5,7"
"06.11.2020","5,74"
"09.11.2020","5,78"
"10.11.2020","5,84"
"11.11.2020","5,83"
"12.11.2020","5,85"
"13.11.2020","5,85"
"16.11.2020","5,87"
"17.11.2020","5,89"
"18.11.2020","5,88"
"19.11.2020","5,89"
"20.11.2020","5,89"
"23.11.2020","5,9"
"24.11.2020","5,92"
"25.11.2020","5,93"
"26.11.2020","5,93"
"27.11.2020","5,94"
"30.11.2020","5,95"
"02.12.2020","5,94"
"03.12.2020","5,92"
"04.12.2020","5,94"
"07.12.2020","5,95"
"09.12.2020","5,96"
"10.12.2020","5,96"
"11.12.2020","5,94"
"14.12.2020","5,94"
"15.12.2020","5,95"
"16.12.2020","5,96"
"17.12.2020","5,97"
"18.12.2020","5,99"
"21.12.2020","5,97"
"22.12.2020","5,94"
"23.12.2020","5,97"
"28.12.2020","5,97"
"29.12.2020","6,00"
"30.12.2020","6,01"
"31.12.2020","6,01"
"04.01.2021","6,02"
"05.01.2021","6,02"
"06.01.2021","6,03"
"07.01.2021","6,03"
"08.01.2021","6,06"
"11.01.2021","6,08"
"12.01.2021","6,07"
"13.01.2021","6,06"
"14.01.2021","6,08"
"15.01.2021","6,11"
"18.01.2021","6,08"
"19.01.2021","6,08"
"20.01.2021","6,1"
"22.01.2021","6,12"
"25.01.2021","6,1"
"26.01.2021","6,11"
"27.01.2021","6,09"
"28.01.2021","6,04"
"29.01.2021","6,03"
"01.02.2021","6,02"
"02.02.2021","6,07"
"03.02.2021","6,11"
"04.02.2021","6,13"
"05.02.2021","6,14"
"08.02.2021","6,15"
"09.02.2021","6,16"
"10.02.2021","6,17"
"11.02.2021","6,17"
"12.02.2021","6,18"
"15.02.2021","6,19"
"17.02.2021","6,21"
"18.02.2021","6,19"
"19.02.2021","6,16"
"22.02.2021","6,16"
"23.02.2021","6,12"
"24.02.2021","6,1"
"25.02.2021","6,09"
"26.02.2021","6,08"
"01.03.2021","6,05"
"02.03.2021","6,1"
"03.03.2021","6,11"
"04.03.2021","6,07"
"05.03.2021","6,04"
"08.03.2021","6,04"
"09.03.2021","6,06"
"10.03.2021","6,08"
"11.03.2021","6,1"
"12.03.2021","6,12"
"15.03.2021","6,11"
"16.03.2021","6,13"
"17.03.2021","6,14"
"18.03.2021","6,12"
"19.03.2021","6,11"
"22.03.2021","6,1"
"23.03.2021","6,11"
"24.03.2021","6,11"
"25.03.2021","6,1"
"26.03.2021","6,08"
"29.03.2021","6,12"
"30.03.2021","6,13"
"31.03.2021","6,13"
"01.04.2021","6,16"
"05.04.2021","6,16"
"06.04.2021","6,2"
"07.04.2021","6,2"
"08.04.2021","6,2"
"09.04.2021","6,22"
"12.04.2021","6,21"
"13.04.2021","6,2"
"14.04.2021","6,22"
"15.04.2021","6,23"
"16.04.2021","6,24"
"19.04.2021","6,25"
"20.04.2021","6,23"
"21.04.2021","6,2"
"22.04.2021","6,21"
"23.04.2021","6,22"
"26.04.2021","6,23"
"27.04.2021","6,24"
"28.04.2021","6,24"
"29.04.2021","6,24"
"30.04.2021","6,23"
"03.05.2021","6,22"
"04.05.2021","6,21"
"05.05.2021","6,2"
"06.05.2021","6,21"
"07.05.2021","6,2"
"10.05.2021","6,23"
"11.05.2021","6,18"
"12.05.2021","6,14"
"13.05.2021","6,13"
"14.05.2021","6,13"
"17.05.2021","6,15"
"18.05.2021","6,15"
"19.05.2021","6,14"
"20.05.2021","6,12"
"21.05.2021","6,16"
"24.05.2021","6,19"
"25.05.2021","6,2"
"26.05.2021","6,22"
"27.05.2021","6,22"
"28.05.2021","6,23"
"31.05.2021","6,25"
"01.06.2021","6,25"
"02.06.2021","6,27"
"04.06.2021","6,27"
"07.06.2021","6,28"
"08.06.2021","6,29"
"09.06.2021","6,3"
"11.06.2021","6,32"
"14.06.2021","6,34"
"15.06.2021","6,34"
"16.06.2021","6,34"
"17.06.2021","6,34"
"18.06.2021","6,34"
"21.06.2021","6,34"
"22.06.2021","6,33"
"23.06.2021","6,333"
"24.06.2021","6,344"
"25.06.2021","6,372"
"28.06.2021","6,369"
"29.06.2021","6,38"
"30.06.2021","6,39"
"01.07.2021","6,389"
"02.07.2021","6,393"
"05.07.2021","6,401"
"06.07.2021","6,399"
"07.07.2021","6,41"
"08.07.2021","6,407"
"09.07.2021","6,362"
"12.07.2021","6,389"
"13.07.2021","6,414"
"14.07.2021","6,418"
"16.07.2021","6,4"
"19.07.2021","6,362"
"20.07.2021","6,317"
"21.07.2021","6,343"
"22.07.2021","6,388"
"23.07.2021","6,423"
"26.07.2021","6,443"
"27.07.2021","6,425"
"28.07.2021","6,41"
"29.07.2021","6,42"
"30.07.2021","6,434"
"02.08.2021","6,422"
"03.08.2021","6,434"
"04.08.2021","6,447"
"05.08.2021","6,461"
"06.08.2021","6,48"
"09.08.2021","6,484"
"10.08.2021","6,485"
"11.08.2021","6,497"
"12.08.2021","6,489"
"13.08.2021","6,483"
"16.08.2021","6,481"
"17.08.2021","6,471"
"18.08.2021","6,462"
"19.08.2021","6,453"
"20.08.2021","6,426"
"23.08.2021","6,443"
"24.08.2021","6,467"
"25.08.2021","6,491"
"26.08.2021","6,479"
"27.08.2021","6,477"
"30.08.2021","6,49"
"31.08.2021","6,506"
"01.09.2021","6,505"
"02.09.2021","6,526"
"03.09.2021","6,52"
"06.09.2021","6,526"
"07.09.2021","6,534"
"08.09.2021","6,519"
"09.09.2021","6,511"
"10.09.2021","6,511"
"13.09.2021","6,516"
"14.09.2021","6,498"
"15.09.2021","6,496"
"16.09.2021","6,488"
"17.09.2021","6,49"
"20.09.2021","6,44"
"21.09.2021","6,424"
"22.09.2021","6,451"
"23.09.2021","6,472"
"24.09.2021","6,486"
"27.09.2021","6,469"
"28.09.2021","6,433"
"29.09.2021","6,398"
"30.09.2021","6,395"
"01.10.2021","6,39"
"04.10.2021","6,375"
"06.10.2021","6,347"
"07.10.2021","6,345"
"08.10.2021","6,383"
"11.10.2021","6,377"
"12.10.2021","6,364"
"13.10.2021","6,362"
"14.10.2021","6,395"
"15.10.2021","6,439"
"18.10.2021","6,45"
"19.10.2021","6,443"
"20.10.2021","6,461"
"21.10.2021","6,463"
"22.10.2021","6,465"
"25.10.2021","6,481"
"26.10.2021","6,494"
"27.10.2021","6,497"
"28.10.2021","6,489"
"29.10.2021","6,484"
"02.11.2021","6,503"
"03.11.2021","6,530"
"04.11.2021","6,537"
"05.11.2021","6,580"
"08.11.2021","6,584"
"09.11.2021","6,582"
"10.11.2021","6,576"
"11.11.2021","6,571"
"12.11.2021","6,579"
"15.11.2021","6,596"
"16.11.2021","6,625"
"17.11.2021","6,629"
"18.11.2021","6,621"
"19.11.2021","6,621"
"22.11.2021","6,619"
"23.11.2021","6,580"
"24.11.2021","6,536"
"25.11.2021","6,526"
"26.11.2021","6,504"
"29.11.2021","6,463"
"30.11.2021","6,447"
"02.12.2021","6,437"
"03.12.2021","6,398"
"06.12.2021","6,401"
"07.12.2021","6,430"
"09.12.2021","6,485"
"10.12.2021","6,477"
"13.12.2021","6,465"
"14.12.2021","6,449"
"15.12.2021","6,415"
"16.12.2021","6,418"
"17.12.2021","6,428"
"20.12.2021","6,376"
"21.12.2021","6,369"
"22.12.2021","6,402"
"23.12.2021","6,447"
"27.12.2021","6,468"
"28.12.2021","6,494"
"29.12.2021","6,495"
"30.12.2021","6,480"
"31.12.2021","6,482"
"03.01.2022","6,489"
"04.01.2022","6,494"
"05.01.2022","6,490"
"06.01.2022","6,439"
"07.01.2022","6,384"
"10.01.2022","6,372"
"11.01.2022","6,340"
"12.01.2022","6,373"
"13.01.2022","6,395"
"14.01.2022","6,371"
"17.01.2022","6,335"
"18.01.2022","6,317"
"19.01.2022","6,307"
"20.01.2022","6,315"
"21.01.2022","6,287"
"24.01.2022","6,201"
"25.01.2022","6,127"
"26.01.2022","6,148"
"27.01.2022","6,178"
"28.01.2022","6,155"
"31.01.2022","6,128"
"01.02.2022","6,203"
"02.02.2022","6,244"
"03.02.2022","6,218"
"04.02.2022","6,139"
"07.02.2022","6,123"
"08.02.2022","6,146"
"09.02.2022","6,148"
"10.02.2022","6,189"
"11.02.2022","6,184"
"14.02.2022","6,135"
"15.02.2022","6,115"
"16.02.2022","6,140"
"17.02.2022","6,133"
"18.02.2022","6,113"
"21.02.2022","6,071"
"22.02.2022","6,019"
"23.02.2022","6,028"
"24.02.2022","5,976"
"25.02.2022","5,937"
"03.03.2022","5,993"
"04.03.2022","5,954"
"07.03.2022","5,865"
"08.03.2022","5,805"
"09.03.2022","5,784"
"10.03.2022","5,827"
"11.03.2022","5,827"
"14.03.2022","5,834"
"15.03.2022","5,805"