"Data","Último","Abertura","Alta","Baixa","Var. %"
"15.03.2022","12,352","12,352","12,352","12,352","0,42%"
"14.03.2022","12,300","12,300","12,300","12,300","-0,26%"
"11.03.2022","12,332","12,332","12,332","12,332","0,98%"
"10.03.2022","12,212","12,212","12,212","12,212","-1,94%"
"09.03.2022","12,455","12,455","12,455","12,455","2,77%"
"08.03.2022","12,118","12,118","12,118","12,118","-1,62%"
"07.03.2022","12,318","12,318","12,318","12,318","-1,02%"
"04.03.2022","12,445","12,445","12,445","12,445","-1,28%"
"03.03.2022","12,606","12,606","12,606","12,606","0,20%"
"25.02.2022","12,581","12,581","12,581","12,581","3,02%"
"24.02.2022","12,212","12,212","12,212","12,212","-2,12%"
"23.02.2022","12,476","12,476","12,476","12,476","-0,30%"
"22.02.2022","12,514","12,514","12,514","12,514","-0,53%"
"21.02.2022","12,582","12,582","12,582","12,582","-0,81%"
"18.02.2022","12,684","12,684","12,684","12,684","-0,60%"
"17.02.2022","12,760","12,760","12,760","12,760","-0,03%"
"16.02.2022","12,764","12,764","12,764","12,764","-0,67%"
"15.02.2022","12,851","12,851","12,851","12,851","1,15%"
"14.02.2022","12,705","12,705","12,705","12,705","-1,27%"
"11.02.2022","12,869","12,869","12,869","12,869","-0,86%"
"10.02.2022","12,980","12,980","12,980","12,980","-0,62%"
"09.02.2022","13,062","13,062","13,062","13,062","0,87%"
"08.02.2022","12,950","12,950","12,950","12,950","0,43%"
"07.02.2022","12,894","12,894","12,894","12,894","0,23%"
"04.02.2022","12,865","12,865","12,865","12,865","-1,59%"
"03.02.2022","13,073","13,073","13,073","13,073","-1,49%"
"02.02.2022","13,271","13,271","13,271","13,271","0,33%"
"01.02.2022","13,227","13,227","13,227","13,227","1,08%"
"31.01.2022","13,086","13,086","13,086","13,086","0,56%"
"28.01.2022","13,012","13,012","13,012","13,012","-0,50%"
"27.01.2022","13,078","13,078","13,078","13,078","0,77%"
"26.01.2022","12,977","12,977","12,977","12,977","1,80%"
"25.01.2022","12,748","12,748","12,748","12,748","0,85%"
"24.01.2022","12,640","12,640","12,640","12,640","-3,34%"
"21.01.2022","13,076","13,076","13,076","13,076","-1,91%"
"20.01.2022","13,331","13,331","13,331","13,331","0,54%"
"19.01.2022","13,259","13,259","13,259","13,259","0,36%"
"18.01.2022","13,212","13,212","13,212","13,212","-0,65%"
"17.01.2022","13,299","13,299","13,299","13,299","0,28%"
"14.01.2022","13,262","13,262","13,262","13,262","-0,96%"
"13.01.2022","13,390","13,390","13,390","13,390","-0,48%"
"12.01.2022","13,455","13,455","13,455","13,455","0,28%"
"11.01.2022","13,417","13,417","13,417","13,417","0,83%"
"10.01.2022","13,307","13,307","13,307","13,307","-1,30%"
"07.01.2022","13,482","13,482","13,482","13,482","-0,56%"
"06.01.2022","13,558","13,558","13,558","13,558","-1,44%"
"05.01.2022","13,756","13,756","13,756","13,756","-0,42%"
"04.01.2022","13,815","13,815","13,815","13,815","0,70%"
"03.01.2022","13,719","13,719","13,719","13,719","0,48%"
"31.12.2021","13,653","13,653","13,653","13,653","-0,65%"
"30.12.2021","13,743","13,743","13,743","13,743","0,21%"
"29.12.2021","13,714","13,714","13,714","13,714","-0,22%"
"28.12.2021","13,744","13,744","13,744","13,744","0,38%"
"27.12.2021","13,692","13,692","13,692","13,692","0,42%"
"23.12.2021","13,634","13,634","13,634","13,634","0,81%"
"22.12.2021","13,526","13,526","13,526","13,526","0,57%"
"21.12.2021","13,449","13,449","13,449","13,449","1,39%"
"20.12.2021","13,265","13,265","13,265","13,265","-1,27%"
"17.12.2021","13,436","13,436","13,436","13,436","-1,01%"
"16.12.2021","13,573","13,573","13,573","13,573","0,87%"
"15.12.2021","13,456","13,456","13,456","13,456","0,38%"
"14.12.2021","13,405","13,405","13,405","13,405","-0,96%"
"13.12.2021","13,535","13,535","13,535","13,535","0,33%"
"10.12.2021","13,491","13,491","13,491","13,491","0,39%"
"09.12.2021","13,438","13,438","13,438","13,438","-0,69%"
"07.12.2021","13,531","13,531","13,531","13,531","2,33%"
"06.12.2021","13,223","13,223","13,223","13,223","1,71%"
"03.12.2021","13,001","13,001","13,001","13,001","-0,57%"
"02.12.2021","13,076","13,076","13,076","13,076","0,71%"
"30.11.2021","12,984","12,984","12,984","12,984","-1,52%"
"29.11.2021","13,184","13,184","13,184","13,184","1,03%"
"26.11.2021","13,050","13,050","13,050","13,050","-2,70%"
"25.11.2021","13,412","13,412","13,412","13,412","0,17%"
"24.11.2021","13,389","13,389","13,389","13,389","0,35%"
"23.11.2021","13,343","13,343","13,343","13,343","-0,79%"
"22.11.2021","13,450","13,450","13,450","13,450","0,77%"
"19.11.2021","13,346","13,346","13,346","13,346","0,65%"
"18.11.2021","13,261","13,261","13,261","13,261","-0,78%"
"17.11.2021","13,365","13,365","13,365","13,365","-0,15%"
"16.11.2021","13,386","13,386","13,386","13,386","1,06%"
"15.11.2021","13,245","13,245","13,245","13,245","0,05%"
"12.11.2021","13,238","13,238","13,238","13,238","0,69%"
"11.11.2021","13,148","13,148","13,148","13,148","0,35%"
"10.11.2021","13,103","13,103","13,103","13,103","0,49%"
"09.11.2021","13,038","13,038","13,038","13,038","0,14%"
"08.11.2021","13,021","13,021","13,021","13,021","-0,45%"
"05.11.2021","13,079","13,079","13,079","13,079","0,66%"
"04.11.2021","12,993","12,993","12,993","12,993","0,92%"
"03.11.2021","12,874","12,874","12,874","12,874","-0,12%"
"02.11.2021","12,890","12,890","12,890","12,890","0,85%"
"29.10.2021","12,781","12,781","12,781","12,781","0,95%"
"28.10.2021","12,661","12,661","12,661","12,661","-0,17%"
"27.10.2021","12,683","12,683","12,683","12,683","-0,53%"
"26.10.2021","12,751","12,751","12,751","12,751","1,09%"
"25.10.2021","12,613","12,613","12,613","12,613","0,47%"
"22.10.2021","12,554","12,554","12,554","12,554","-0,33%"
"21.10.2021","12,595","12,595","12,595","12,595","-0,10%"
"20.10.2021","12,608","12,608","12,608","12,608","0,28%"
"19.10.2021","12,573","12,573","12,573","12,573","0,28%"
"18.10.2021","12,538","12,538","12,538","12,538","-0,09%"
"15.10.2021","12,549","12,549","12,549","12,549","0,51%"
"14.10.2021","12,486","12,486","12,486","12,486","1,59%"
"13.10.2021","12,291","12,291","12,291","12,291","0,00%"
"12.10.2021","12,291","12,291","12,291","12,291","-0,70%"
"11.10.2021","12,377","12,377","12,377","12,377","0,22%"
"08.10.2021","12,351","12,351","12,351","12,351","-0,40%"
"07.10.2021","12,400","12,400","12,400","12,400","2,14%"
"06.10.2021","12,141","12,141","12,141","12,141","0,30%"
"04.10.2021","12,104","12,104","12,104","12,104","-0,84%"
"01.10.2021","12,207","12,207","12,207","12,207","-0,60%"
"30.09.2021","12,281","12,281","12,281","12,281","-0,08%"
"29.09.2021","12,291","12,291","12,291","12,291","0,86%"
"28.09.2021","12,185","12,185","12,185","12,185","-1,70%"
"27.09.2021","12,396","12,396","12,396","12,396","-0,16%"
"24.09.2021","12,416","12,416","12,416","12,416","-0,83%"
"23.09.2021","12,520","12,520","12,520","12,520","0,76%"
"22.09.2021","12,425","12,425","12,425","12,425","0,39%"
"21.09.2021","12,377","12,377","12,377","12,377","1,01%"
"20.09.2021","12,253","12,253","12,253","12,253","-1,72%"
"17.09.2021","12,467","12,467","12,467","12,467","-0,38%"
"16.09.2021","12,515","12,515","12,515","12,515","0,27%"
"15.09.2021","12,481","12,481","12,481","12,481","-0,54%"
"14.09.2021","12,550","12,550","12,550","12,550","-0,11%"
"13.09.2021","12,563","12,563","12,563","12,563","-0,03%"
"10.09.2021","12,568","12,568","12,568","12,568","-0,30%"
"09.09.2021","12,605","12,605","12,605","12,605","-0,03%"
"08.09.2021","12,609","12,609","12,609","12,609","-0,44%"
"07.09.2021","12,664","12,664","12,664","12,664","-0,45%"
"06.09.2021","12,722","12,722","12,722","12,722","0,41%"
"03.09.2021","12,670","12,670","12,670","12,670","-0,13%"
"02.09.2021","12,687","12,687","12,687","12,687","0,08%"
"01.09.2021","12,677","12,677","12,677","12,677","-0,08%"
"31.08.2021","12,688","12,688","12,688","12,688","-0,33%"
"30.08.2021","12,731","12,731","12,731","12,731","0,53%"
"27.08.2021","12,663","12,663","12,663","12,663","0,19%"
"26.08.2021","12,640","12,640","12,640","12,640","-0,58%"
"25.08.2021","12,713","12,713","12,713","12,713","-0,38%"
"24.08.2021","12,761","12,761","12,761","12,761","-0,16%"
"23.08.2021","12,782","12,782","12,782","12,782","0,77%"
"20.08.2021","12,684","12,684","12,684","12,684","0,16%"
"19.08.2021","12,664","12,664","12,664","12,664","-1,39%"
"18.08.2021","12,842","12,842","12,842","12,842","-0,42%"
"17.08.2021","12,897","12,897","12,897","12,897","0,45%"
"16.08.2021","12,840","12,840","12,840","12,840","-0,15%"
"13.08.2021","12,859","12,859","12,859","12,859","-0,09%"
"12.08.2021","12,871","12,871","12,871","12,871","0,20%"
"11.08.2021","12,844","12,844","12,844","12,844","0,05%"
"10.08.2021","12,838","12,838","12,838","12,838","0,37%"
"09.08.2021","12,790","12,790","12,790","12,790","0,16%"
"06.08.2021","12,770","12,770","12,770","12,770","0,17%"
"05.08.2021","12,748","12,748","12,748","12,748","0,35%"
"04.08.2021","12,703","12,703","12,703","12,703","0,15%"
"03.08.2021","12,684","12,684","12,684","12,684","0,31%"
"02.08.2021","12,644","12,644","12,644","12,644","0,68%"
"30.07.2021","12,558","12,558","12,558","12,558","-0,14%"
"29.07.2021","12,575","12,575","12,575","12,575","-0,21%"
"28.07.2021","12,602","12,602","12,602","12,602","0,53%"
"27.07.2021","12,536","12,536","12,536","12,536","-0,92%"
"26.07.2021","12,652","12,652","12,652","12,652","-0,08%"
"23.07.2021","12,661","12,661","12,661","12,661","0,79%"
"22.07.2021","12,563","12,563","12,563","12,563","0,56%"
"21.07.2021","12,493","12,493","12,493","12,493","0,63%"
"20.07.2021","12,415","12,415","12,415","12,415","1,00%"
"19.07.2021","12,292","12,292","12,292","12,292","-1,61%"
"16.07.2021","12,493","12,493","12,493","12,493","-0,46%"
"14.07.2021","12,551","12,551","12,551","12,551","-0,12%"
"13.07.2021","12,566","12,566","12,566","12,566","0,67%"
"12.07.2021","12,482","12,482","12,482","12,482","0,19%"
"09.07.2021","12,458","12,458","12,458","12,458","0,94%"
"08.07.2021","12,342","12,342","12,342","12,342","-1,00%"
"07.07.2021","12,467","12,467","12,467","12,467","0,69%"
"06.07.2021","12,382","12,382","12,382","12,382","-0,26%"
"05.07.2021","12,413","12,413","12,413","12,413","0,18%"
"02.07.2021","12,391","12,391","12,391","12,391","0,45%"
"01.07.2021","12,335","12,335","12,335","12,335","0,44%"
"30.06.2021","12,280","12,280","12,280","12,280","-0,11%"
"29.06.2021","12,294","12,294","12,294","12,294","0,34%"
"28.06.2021","12,252","12,252","12,252","12,252","-0,17%"
"25.06.2021","12,273","12,273","12,273","12,273","0,71%"
"24.06.2021","12,187","12,187","12,187","12,187","0,40%"
"23.06.2021","12,139","12,139","12,139","12,139","-0,49%"
"22.06.2021","12,199","12,199","12,199","12,199","0,48%"
"21.06.2021","12,140","12,140","12,140","12,140","0,64%"
"18.06.2021","12,062","12,062","12,062","12,062","-0,73%"
"17.06.2021","12,151","12,151","12,151","12,151","0,52%"
"16.06.2021","12,089","12,089","12,089","12,089","-0,27%"
"15.06.2021","12,122","12,122","12,122","12,122","0,31%"
"14.06.2021","12,085","12,085","12,085","12,085","-0,14%"
"11.06.2021","12,101","12,101","12,101","12,101","0,79%"
"09.06.2021","12,006","12,006","12,006","12,006","0,12%"
"08.06.2021","11,992","11,992","11,992","11,992","0,18%"
"07.06.2021","11,970","11,970","11,970","11,970","0,81%"
"02.06.2021","11,873","11,873","11,873","11,873","0,64%"
"01.06.2021","11,798","11,798","11,798","11,798","0,20%"
"31.05.2021","11,774","11,774","11,774","11,774","-0,67%"
"28.05.2021","11,853","11,853","11,853","11,853","0,46%"
"27.05.2021","11,798","11,798","11,798","11,798","-0,02%"
"26.05.2021","11,801","11,801","11,801","11,801","0,16%"
"25.05.2021","11,782","11,782","11,782","11,782","-0,29%"
"24.05.2021","11,816","11,816","11,816","11,816","0,12%"
"21.05.2021","11,802","11,802","11,802","11,802","0,35%"
"20.05.2021","11,761","11,761","11,761","11,761","1,36%"
"19.05.2021","11,603","11,603","11,603","11,603","-1,60%"
"18.05.2021","11,792","11,792","11,792","11,792","-0,29%"
"17.05.2021","11,825","11,825","11,825","11,825","-0,11%"
"14.05.2021","11,838","11,838","11,838","11,838","0,95%"
"13.05.2021","11,727","11,727","11,727","11,727","0,08%"
"12.05.2021","11,718","11,718","11,718","11,718","0,03%"
"11.05.2021","11,714","11,714","11,714","11,714","-1,84%"
"10.05.2021","11,933","11,933","11,933","11,933","0,20%"
"07.05.2021","11,909","11,909","11,909","11,909","0,54%"
"06.05.2021","11,845","11,845","11,845","11,845","-0,34%"
"05.05.2021","11,885","11,885","11,885","11,885","1,44%"
"04.05.2021","11,716","11,716","11,716","11,716","-0,62%"
"03.05.2021","11,789","11,789","11,789","11,789","0,59%"
"30.04.2021","11,720","11,720","11,720","11,720","0,30%"
"28.04.2021","11,685","11,685","11,685","11,685","0,31%"
"27.04.2021","11,649","11,649","11,649","11,649","0,11%"
"26.04.2021","11,635","11,635","11,635","11,635","-0,24%"
"23.04.2021","11,664","11,664","11,664","11,664","-0,78%"
"22.04.2021","11,756","11,756","11,756","11,756","0,44%"
"21.04.2021","11,705","11,705","11,705","11,705","0,72%"
"20.04.2021","11,621","11,621","11,621","11,621","-0,95%"
"19.04.2021","11,732","11,732","11,732","11,732","-0,47%"
"16.04.2021","11,787","11,787","11,787","11,787","0,42%"
"15.04.2021","11,738","11,738","11,738","11,738","1,12%"
"13.04.2021","11,608","11,608","11,608","11,608","-0,32%"
"12.04.2021","11,645","11,645","11,645","11,645","0,03%"
"09.04.2021","11,642","11,642","11,642","11,642","0,18%"
"08.04.2021","11,621","11,621","11,621","11,621","0,54%"
"07.04.2021","11,559","11,559","11,559","11,559","-0,44%"
"06.04.2021","11,610","11,610","11,610","11,610","0,35%"
"05.04.2021","11,570","11,570","11,570","11,570","0,97%"
"01.04.2021","11,458","11,458","11,458","11,458","0,29%"
"31.03.2021","11,425","11,425","11,425","11,425","-0,12%"
"30.03.2021","11,439","11,439","11,439","11,439","0,40%"
"29.03.2021","11,394","11,394","11,394","11,394","1,03%"
"26.03.2021","11,277","11,277","11,277","11,277","0,89%"
"25.03.2021","11,178","11,178","11,178","11,178","-0,34%"
"24.03.2021","11,216","11,216","11,216","11,216","-0,03%"
"23.03.2021","11,219","11,219","11,219","11,219","0,52%"
"22.03.2021","11,162","11,162","11,162","11,162","0,15%"
"19.03.2021","11,145","11,145","11,145","11,145","-1,09%"
"18.03.2021","11,268","11,268","11,268","11,268","-0,18%"
"17.03.2021","11,289","11,289","11,289","11,289","-0,56%"
"16.03.2021","11,352","11,352","11,352","11,352","0,93%"
"15.03.2021","11,247","11,247","11,247","11,247","0,01%"
"12.03.2021","11,245","11,245","11,245","11,245","-0,35%"
"11.03.2021","11,285","11,285","11,285","11,285","0,34%"
"10.03.2021","11,247","11,247","11,247","11,247","0,16%"
"09.03.2021","11,229","11,229","11,229","11,229","0,36%"
"08.03.2021","11,189","11,189","11,189","11,189","2,49%"
"05.03.2021","10,917","10,917","10,917","10,917","-0,42%"
"04.03.2021","10,963","10,963","10,963","10,963","0,24%"
"03.03.2021","10,937","10,937","10,937","10,937","0,21%"
"02.03.2021","10,915","10,915","10,915","10,915","-0,52%"
"01.03.2021","10,972","10,972","10,972","10,972","2,06%"
"26.02.2021","10,750","10,750","10,750","10,750","-0,68%"
"25.02.2021","10,824","10,824","10,824","10,824","-0,46%"
"24.02.2021","10,873","10,873","10,873","10,873","0,48%"
"23.02.2021","10,821","10,821","10,821","10,821","-0,30%"
"22.02.2021","10,854","10,854","10,854","10,854","-0,64%"
"19.02.2021","10,924","10,924","10,924","10,924","0,00%"
"18.02.2021","10,923","10,923","10,923","10,923","-0,41%"
"17.02.2021","10,969","10,969","10,969","10,969","0,05%"
"15.02.2021","10,963","10,963","10,963","10,963","0,42%"
"12.02.2021","10,917","10,917","10,917","10,917","0,27%"
"11.02.2021","10,887","10,887","10,887","10,887","0,18%"
"10.02.2021","10,867","10,867","10,867","10,867","-0,28%"
"09.02.2021","10,898","10,898","10,898","10,898","0,08%"
"08.02.2021","10,889","10,889","10,889","10,889","-0,05%"
"05.02.2021","10,895","10,895","10,895","10,895","0,40%"
"04.02.2021","10,851","10,851","10,851","10,851","0,88%"
"03.02.2021","10,757","10,757","10,757","10,757","0,08%"
"02.02.2021","10,749","10,749","10,749","10,749","1,80%"
"01.02.2021","10,559","10,559","10,559","10,559","1,38%"
"29.01.2021","10,415","10,415","10,415","10,415","-2,20%"
"28.01.2021","10,649","10,649","10,649","10,649","0,29%"
"27.01.2021","10,618","10,618","10,618","10,618","-0,69%"
"26.01.2021","10,691","10,691","10,691","10,691","0,83%"
"25.01.2021","10,603","10,603","10,603","10,603","-0,19%"
"22.01.2021","10,623","10,623","10,623","10,623","-0,46%"
"21.01.2021","10,672","10,672","10,672","10,672","0,14%"
"20.01.2021","10,657","10,657","10,657","10,657","1,27%"
"19.01.2021","10,523","10,523","10,523","10,523","0,00%"
"18.01.2021","10,524","10,524","10,524","10,524","-0,54%"
"15.01.2021","10,580","10,580","10,580","10,580","-0,69%"
"14.01.2021","10,654","10,654","10,654","10,654","0,29%"
"13.01.2021","10,624","10,624","10,624","10,624","0,47%"
"12.01.2021","10,574","10,574","10,574","10,574","-0,41%"
"11.01.2021","10,618","10,618","10,618","10,618","0,40%"
"08.01.2021","10,575","10,575","10,575","10,575","0,47%"
"07.01.2021","10,526","10,526","10,526","10,526","0,67%"
"06.01.2021","10,455","10,455","10,455","10,455","0,65%"
"05.01.2021","10,388","10,388","10,388","10,388","0,00%"
"04.01.2021","10,388","10,388","10,388","10,388","-0,56%"
"31.12.2020","10,447","10,447","10,447","10,447","-0,37%"
"30.12.2020","10,486","10,486","10,486","10,486","0,04%"
"29.12.2020","10,482","10,482","10,482","10,482","0,55%"
"28.12.2020","10,425","10,425","10,425","10,425","0,79%"
"23.12.2020","10,344","10,344","10,344","10,344","0,35%"
"22.12.2020","10,307","10,307","10,307","10,307","0,92%"
"21.12.2020","10,213","10,213","10,213","10,213","-1,29%"
"18.12.2020","10,346","10,346","10,346","10,346","-0,28%"
"17.12.2020","10,375","10,375","10,375","10,375","-0,10%"
"16.12.2020","10,386","10,386","10,386","10,386","0,58%"
"15.12.2020","10,326","10,326","10,326","10,326","-0,40%"
"14.12.2020","10,368","10,368","10,368","10,368","0,30%"
"11.12.2020","10,337","10,337","10,337","10,337","0,18%"
"10.12.2020","10,318","10,318","10,318","10,318","-0,63%"
"09.12.2020","10,384","10,384","10,384","10,384","1,20%"
"07.12.2020","10,260","10,260","10,260","10,260","0,14%"
"04.12.2020","10,246","10,246","10,246","10,246","0,60%"
"03.12.2020","10,185","10,185","10,185","10,185","0,01%"
"02.12.2020","10,184","10,184","10,184","10,184","0,94%"
"30.11.2020","10,089","10,089","10,089","10,089","-0,83%"
"27.11.2020","10,174","10,174","10,174","10,174","-0,14%"
"26.11.2020","10,188","10,188","10,188","10,188","0,22%"
"25.11.2020","10,165","10,165","10,165","10,165","-0,24%"
"24.11.2020","10,189","10,189","10,189","10,189","1,62%"
"23.11.2020","10,027","10,027","10,027","10,027","-0,03%"
"20.11.2020","10,031","10,031","10,031","10,031","0,17%"
"19.11.2020","10,013","10,013","10,013","10,013","-1,19%"
"18.11.2020","10,134","10,134","10,134","10,134","0,01%"
"17.11.2020","10,133","10,133","10,133","10,133","-0,08%"
"16.11.2020","10,141","10,141","10,141","10,141","1,45%"
"13.11.2020","9,996","9,996","9,996","9,996","0,10%"
"12.11.2020","9,986","9,986","9,986","9,986","-1,36%"
"11.11.2020","10,124","10,124","10,124","10,124","0,99%"
"10.11.2020","10,025","10,025","10,025","10,025","-0,20%"
"09.11.2020","10,045","10,045","10,045","10,045","4,48%"
"06.11.2020","9,614","9,614","9,614","9,614","-0,51%"
"05.11.2020","9,663","9,663","9,663","9,663","0,22%"
"04.11.2020","9,643","9,643","9,643","9,643","1,83%"
"03.11.2020","9,470","9,470","9,470","9,470","1,43%"
"02.11.2020","9,337","9,337","9,337","9,337","1,71%"
"30.10.2020","9,180","9,180","9,180","9,180","-0,58%"
"29.10.2020","9,234","9,234","9,234","9,234","0,50%"
"28.10.2020","9,188","9,188","9,188","9,188","-3,26%"
"27.10.2020","9,498","9,498","9,498","9,498","0,00%"
"26.10.2020","9,497","9,497","9,497","9,497","-1,65%"
"23.10.2020","9,657","9,657","9,657","9,657","-0,08%"
"22.10.2020","9,665","9,665","9,665","9,665","0,00%"
"21.10.2020","9,665","9,665","9,665","9,665","-0,40%"
"20.10.2020","9,704","9,704","9,704","9,704","-0,69%"
"19.10.2020","9,771","9,771","9,771","9,771","-0,68%"
"16.10.2020","9,838","9,838","9,838","9,838","0,99%"
"15.10.2020","9,741","9,741","9,741","9,741","-0,98%"
"14.10.2020","9,838","9,838","9,838","9,838","-0,30%"
"13.10.2020","9,867","9,867","9,867","9,867","0,90%"
"12.10.2020","9,779","9,779","9,779","9,779","0,00%"
"09.10.2020","9,779","9,779","9,779","9,779","0,33%"
"08.10.2020","9,746","9,746","9,746","9,746","1,06%"
"06.10.2020","9,644","9,644","9,644","9,644","0,82%"
"02.10.2020","9,565","9,565","9,565","9,565","-0,62%"
"01.10.2020","9,625","9,625","9,625","9,625","0,19%"
"30.09.2020","9,606","9,606","9,606","9,606","0,09%"
"29.09.2020","9,597","9,597","9,597","9,597","-0,91%"
"28.09.2020","9,686","9,686","9,686","9,686","2,34%"
"25.09.2020","9,464","9,464","9,464","9,464","0,35%"
"24.09.2020","9,432","9,432","9,432","9,432","-1,10%"
"23.09.2020","9,536","9,536","9,536","9,536","0,82%"
"22.09.2020","9,458","9,458","9,458","9,458","0,86%"
"21.09.2020","9,377","9,377","9,377","9,377","-1,74%"
"18.09.2020","9,544","9,544","9,544","9,544","-1,11%"
"17.09.2020","9,651","9,651","9,651","9,651","-1,07%"
"16.09.2020","9,755","9,755","9,755","9,755","0,55%"
"15.09.2020","9,701","9,701","9,701","9,701","0,82%"
"14.09.2020","9,622","9,622","9,622","9,622","0,57%"
"11.09.2020","9,567","9,567","9,567","9,567","0,02%"
"10.09.2020","9,565","9,565","9,565","9,565","-0,56%"
"09.09.2020","9,618","9,618","9,618","9,618","1,15%"
"08.09.2020","9,508","9,508","9,508","9,508","-0,75%"
"07.09.2020","9,580","9,580","9,580","9,580","1,46%"
"04.09.2020","9,442","9,442","9,442","9,442","-2,49%"
"03.09.2020","9,684","9,684","9,684","9,684","-0,76%"
"02.09.2020","9,758","9,758","9,758","9,758","2,00%"
"01.09.2020","9,567","9,567","9,567","9,567","-0,30%"
"31.08.2020","9,595","9,595","9,595","9,595","-0,29%"
"28.08.2020","9,623","9,623","9,623","9,623","-0,07%"
"24.08.2020","9,630","9,630","9,630","9,630","1,81%"
"20.08.2020","9,458","9,458","9,458","9,458","-0,57%"
"19.08.2020","9,513","9,513","9,513","9,513","0,71%"
"18.08.2020","9,445","9,445","9,445","9,445","-0,24%"
"17.08.2020","9,468","9,468","9,468","9,468","-0,13%"
"14.08.2020","9,481","9,481","9,481","9,481","-0,49%"
"13.08.2020","9,528","9,528","9,528","9,528","-0,14%"
"12.08.2020","9,541","9,541","9,541","9,541","0,48%"
"11.08.2020","9,496","9,496","9,496","9,496","0,74%"
"10.08.2020","9,426","9,426","9,426","9,426","0,71%"
"07.08.2020","9,360","9,360","9,360","9,360","1,05%"
"06.08.2020","9,263","9,263","9,263","9,263","0,14%"
"05.08.2020","9,250","9,250","9,250","9,250","0,08%"
"03.08.2020","9,243","9,243","9,243","9,243","1,83%"
"31.07.2020","9,076","9,076","9,076","9,076","-1,61%"
"29.07.2020","9,224","9,224","9,224","9,224","-0,31%"
"28.07.2020","9,253","9,253","9,253","9,253","0,56%"
"27.07.2020","9,202","9,202","9,202","9,202","-0,34%"
"24.07.2020","9,233","9,233","9,233","9,233","-2,12%"
"23.07.2020","9,433","9,433","9,433","9,433","0,06%"
"22.07.2020","9,427","9,427","9,427","9,427","-1,09%"
"21.07.2020","9,531","9,531","9,531","9,531","0,82%"
"20.07.2020","9,453","9,453","9,453","9,453","0,40%"
"17.07.2020","9,416","9,416","9,416","9,416","0,20%"
"16.07.2020","9,397","9,397","9,397","9,397","-0,82%"
"15.07.2020","9,474","9,474","9,474","9,474","1,55%"
"14.07.2020","9,330","9,330","9,330","9,330","-1,20%"
"13.07.2020","9,443","9,443","9,443","9,443","1,24%"
"10.07.2020","9,328","9,328","9,328","9,328","0,74%"
"09.07.2020","9,259","9,259","9,259","9,259","-0,25%"
"08.07.2020","9,282","9,282","9,282","9,282","-1,00%"
"07.07.2020","9,376","9,376","9,376","9,376","-0,19%"
"06.07.2020","9,393","9,393","9,393","9,393","0,78%"
"03.07.2020","9,320","9,320","9,320","9,320","0,53%"
"01.07.2020","9,271","9,271","9,271","9,271","1,01%"
"30.06.2020","9,178","9,178","9,178","9,178","0,57%"
"29.06.2020","9,127","9,127","9,127","9,127","0,11%"
"26.06.2020","9,116","9,116","9,116","9,116","-0,20%"
"25.06.2020","9,135","9,135","9,135","9,135","0,16%"
"24.06.2020","9,120","9,120","9,120","9,120","-2,04%"
"23.06.2020","9,310","9,310","9,310","9,310","1,04%"
"22.06.2020","9,214","9,214","9,214","9,214","-1,31%"
"19.06.2020","9,336","9,336","9,336","9,336","0,74%"
"18.06.2020","9,268","9,268","9,268","9,268","-0,35%"
"17.06.2020","9,300","9,300","9,300","9,300","0,56%"
"16.06.2020","9,248","9,248","9,248","9,248","3,16%"
"15.06.2020","8,965","8,965","8,965","8,965","-1,00%"
"12.06.2020","9,056","9,056","9,056","9,056","-3,92%"