Investment_fund,Movement_Index,Date,Type,Amount
0,0,12/06/2020,0,1921.63
0,1,05/08/2020,0,100
0,2,02/10/2020,0,25
0,3,03/11/2020,0,25
0,4,03/12/2020,0,25
0,5,05/01/2021,0,25
0,6,02/02/2021,0,25
0,7,02/03/2021,0,25
0,8,05/04/2021,0,25
0,9,04/05/2021,0,25
0,10,02/06/2021,0,25
0,11,02/07/2021,0,25
0,12,03/08/2021,0,25
0,13,02/09/2021,0,25
0,14,04/10/2021,0,25
0,15,03/11/2021,0,25
0,16,03/12/2021,0,25
0,17,04/01/2022,0,25
0,18,02/02/2022,0,25
0,19,03/03/2022,0,25
0,20,04/04/2022,0,25
0,21,03/05/2022,0,25
0,22,02/06/2022,0,25
0,23,04/07/2022,0,25
0,24,02/08/2022,0,25
0,25,02/09/2022,0,25
0,26,04/10/2022,0,25
0,27,03/11/2022,0,25
0,28,05/12/2022,0,25
0,29,03/01/2023,0,25
1,0,12/06/2020,0,1000
1,1,02/10/2020,0,25
1,2,03/11/2020,0,25
1,3,03/12/2020,0,25
1,4,05/01/2021,0,25
1,5,02/02/2021,0,25
1,6,02/03/2021,0,25
1,7,05/04/2021,0,25
1,8,04/05/2021,0,25
1,9,02/06/2021,0,25
1,10,02/07/2021,0,25
1,11,03/08/2021,0,25
1,12,02/09/2021,0,25
1,13,04/10/2021,0,25
1,14,03/11/2021,0,25
1,15,03/12/2021,0,25
1,16,04/01/2022,0,25
1,17,02/02/2022,0,25
1,18,03/03/2022,0,25
1,19,04/04/2022,0,25
1,20,03/05/2022,0,25
1,21,02/06/2022,0,25
1,22,04/07/2022,0,25
1,23,02/08/2022,0,25
1,24,02/09/2022,0,25
1,25,04/10/2022,0,25
1,26,03/11/2022,0,25
1,27,05/12/2022,0,25
1,28,03/01/2023,0,25
